董事长助理,广西世华易居网络科技有限公司,10001,青秀区,2022-02-09
副总经理,广西业茂建设集团股份有限公司,30001,南宁市,2022-02-09
经营副总经理,广西匠工坊置业有限责任公司,15001,南宁市,2022-02-09
董事长助理,广西世华易居网络科技有限公司,10001,青秀区,2022-02-09
供应链公司总经理,广西华业投资集团有限公司,20001,广西壮族自治区,2022-02-09
副总经理,广西业茂建设集团股份有限公司,30001,南宁市,2022-02-09
经营副总经理,广西匠工坊置业有限责任公司,15001,南宁市,2022-02-09
董事长助理,广西世华易居网络科技有限公司,10001,青秀区,2022-02-09
供应链公司总经理,广西华业投资集团有限公司,20001,广西壮族自治区,2022-02-09
副总经理,南宁市焙景商贸有限公司,10001,海城区,2022-02-09
公职考试培训讲师,广西华公未来教育科技有限公司,10001,西乡塘区,2022-02-09
公职考试培训讲师,广西华公未来教育科技有限公司,10001,西乡塘区,2022-02-09
人力行政中心总监,南宁贝壳信息科技有限公司,15001,良庆区,2022-02-08
公职考试培训讲师,广西华公未来教育科技有限公司,10001,西乡塘区,2022-02-09
人力行政中心总监,南宁贝壳信息科技有限公司,15001,良庆区,2022-02-08
董事会秘书,广西珞桂节能环保研究院有限公司,10001,西乡塘区,2022-02-08
公职考试培训讲师,广西华公未来教育科技有限公司,10001,西乡塘区,2022-02-09
人力行政中心总监,南宁贝壳信息科技有限公司,15001,良庆区,2022-02-08
董事会秘书,广西珞桂节能环保研究院有限公司,10001,西乡塘区,2022-02-08
培训经理,广西兴进实业集团有限责任公司,15001,七星区,2022-02-08
业务副总,广西尺度测绘地理信息有限公司,15001,青秀区,2022-02-08
业务副总,广西尺度测绘地理信息有限公司,15001,青秀区,2022-02-08
常务副总经理,广西陆海铁路投资集团有限责任公司,30001,青秀区,2022-02-08
招商经理（鼎捷资产）,桂林市交通投资控股集团有限公司,10001,秀峰区,2022-02-08
招商经理（鼎捷资产）,桂林市交通投资控股集团有限公司,10001,秀峰区,2022-02-08
总经理助理（供应链）,桂林市交通投资控股集团有限公司,10001,秀峰区,2022-02-08
招商经理（鼎捷资产）,桂林市交通投资控股集团有限公司,10001,秀峰区,2022-02-08
总经理助理（供应链）,桂林市交通投资控股集团有限公司,10001,秀峰区,2022-02-08
总经理（鼎和晟）,桂林市交通投资控股集团有限公司,20001,秀峰区,2022-02-08
招商经理（鼎捷资产）,桂林市交通投资控股集团有限公司,10001,秀峰区,2022-02-08
总经理助理（供应链）,桂林市交通投资控股集团有限公司,10001,秀峰区,2022-02-08
总经理（鼎和晟）,桂林市交通投资控股集团有限公司,20001,秀峰区,2022-02-08
建筑设计所所长,建盟设计集团有限公司南宁分公司,10001,良庆区,2022-02-08
后勤管理部负责人,前海人寿医院投资南宁有限公司,15001,良庆区,2022-02-08
后勤管理部负责人,前海人寿医院投资南宁有限公司,15001,良庆区,2022-02-08
混凝土销售副总,广西恒亮伟业贸易有限公司,10001,青秀区,2022-02-08
后勤管理部负责人,前海人寿医院投资南宁有限公司,15001,良庆区,2022-02-08
混凝土销售副总,广西恒亮伟业贸易有限公司,10001,青秀区,2022-02-08
副总经理,广西南铝鑫汇峰新材料科技有限公司,15001,横州市,2022-02-07
连锁酒店总经理,广西华夏铭酒店集团有限公司,15001,广西壮族自治区,2022-02-07
连锁酒店总经理,广西华夏铭酒店集团有限公司,15001,广西壮族自治区,2022-02-07
中心支公司负责人,永诚财产保险股份有限公司广西分公司,10001,广西壮族自治区,2022-02-07
连锁酒店总经理,广西华夏铭酒店集团有限公司,15001,广西壮族自治区,2022-02-07
中心支公司负责人,永诚财产保险股份有限公司广西分公司,10001,广西壮族自治区,2022-02-07
运营总监,广西南宁市纯之美医疗美容门诊有限公司,10001,青秀区,2022-02-07
副总经理,广西易城蓝图科技有限公司,20001,南宁市,2022-02-07
融聚融资租赁公司副总经理,南宁威宁投资集团有限责任公司,10001,南宁市,2022-01-30
融聚融资租赁公司副总经理,南宁威宁投资集团有限责任公司,10001,南宁市,2022-01-30
战略管理总监,南方黑芝麻集团股份有限公司,15001,青秀区,2022-01-29
猎头BD总监,广西优德企业咨询管理有限公司,10001,青秀区,2022-01-27
猎头BD总监,广西优德企业咨询管理有限公司,10001,青秀区,2022-01-27
总经理（地产）,广西中昂地产有限公司,50000,江南区,2022-01-26
佳境工作室副主任,华蓝设计（集团）有限公司,10001,南宁市,2022-01-26
佳境工作室副主任,华蓝设计（集团）有限公司,10001,南宁市,2022-01-26
总经理,广西鼎汇建设集团有限公司,15001,玉州区,2022-01-26
佳境工作室副主任,华蓝设计（集团）有限公司,10001,南宁市,2022-01-26
总经理,广西鼎汇建设集团有限公司,15001,玉州区,2022-01-26
人力行政经理,广西中昂地产有限公司,10001,防城港市,2022-01-26
佳境工作室副主任,华蓝设计（集团）有限公司,10001,南宁市,2022-01-26
总经理,广西鼎汇建设集团有限公司,15001,玉州区,2022-01-26
人力行政经理,广西中昂地产有限公司,10001,防城港市,2022-01-26
营销副总,广西轻工业科学技术研究院有限公司,10001,江南区,2022-01-25
总经理,广西百益投资有限公司,50000,南宁市,2022-01-25
总经理,广西百益投资有限公司,50000,南宁市,2022-01-25
营销副总经理（东兴项目）,广西启迪科技城发展有限公司,15001,东兴市,2022-01-25
总经理,广西百益投资有限公司,50000,南宁市,2022-01-25
营销副总经理（东兴项目）,广西启迪科技城发展有限公司,15001,东兴市,2022-01-25
执行副总,广西源辉投资管理集团有限责任公司,15001,广西壮族自治区,2022-01-25
总经理,广西百益投资有限公司,50000,南宁市,2022-01-25
营销副总经理（东兴项目）,广西启迪科技城发展有限公司,15001,东兴市,2022-01-25
执行副总,广西源辉投资管理集团有限责任公司,15001,广西壮族自治区,2022-01-25
副总经理（警务）,润建股份有限公司,20001,广州,2022-01-25
总经理,广西百益投资有限公司,50000,南宁市,2022-01-25
营销副总经理（东兴项目）,广西启迪科技城发展有限公司,15001,东兴市,2022-01-25
执行副总,广西源辉投资管理集团有限责任公司,15001,广西壮族自治区,2022-01-25
副总经理（警务）,润建股份有限公司,20001,广州,2022-01-25
招聘主管,佛山市海天（南宁）调味食品有限公司,10001,南宁市,2022-01-24
医务部主任,广西桂海医疗管理集团有限公司,20001,防城区,2022-01-24
医务部主任,广西桂海医疗管理集团有限公司,20001,防城区,2022-01-24
功能检查科主任,广西桂海医疗管理集团有限公司,15001,防城区,2022-01-24
地产常务副总经理(大化县）,大化文旅投资集团有限公司,20001,大化瑶族自治县,2022-01-24
地产常务副总经理(大化县）,大化文旅投资集团有限公司,20001,大化瑶族自治县,2022-01-24
副总经理,四川金盛世建筑工程有限公司,10001,右江区,2022-01-23
设计管理部部长,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
设计管理部部长,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
项目管理中心副总经理,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
设计管理部部长,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
项目管理中心副总经理,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
铁锂子项总经理助理,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
设计管理部部长,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
项目管理中心副总经理,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
铁锂子项总经理助理,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
综合管理科科长（精炼子项）,广西华友工程项目管理有限公司,15001,玉林市,2022-01-22
设计管理部部长,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
项目管理中心副总经理,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
铁锂子项总经理助理,广西华友工程项目管理有限公司,20001,玉林市,2022-01-22
综合管理科科长（精炼子项）,广西华友工程项目管理有限公司,15001,玉林市,2022-01-22
运营总监,广西海平家网络科技有限公司,10001,良庆区,2022-01-21
策划总监,广西凯越纵横传媒有限公司,10001,青秀区,2022-01-21
策划总监,广西凯越纵横传媒有限公司,10001,青秀区,2022-01-21
副总经理,广西凯越纵横传媒有限公司,15001,青秀区,2022-01-21
策划总监,广西凯越纵横传媒有限公司,10001,青秀区,2022-01-21
副总经理,广西凯越纵横传媒有限公司,15001,青秀区,2022-01-21
能源管理工程师,广西宁达汽车科技有限公司,10001,青秀区,2022-01-21
策划总监,广西凯越纵横传媒有限公司,10001,青秀区,2022-01-21
副总经理,广西凯越纵横传媒有限公司,15001,青秀区,2022-01-21
能源管理工程师,广西宁达汽车科技有限公司,10001,青秀区,2022-01-21
行政总监,广西匠工坊置业有限责任公司,10001,南宁市,2022-01-21
策划总监,广西凯越纵横传媒有限公司,10001,青秀区,2022-01-21
副总经理,广西凯越纵横传媒有限公司,15001,青秀区,2022-01-21
能源管理工程师,广西宁达汽车科技有限公司,10001,青秀区,2022-01-21
行政总监,广西匠工坊置业有限责任公司,10001,南宁市,2022-01-21
运营经理（融资方向）,中国—东盟信息港股份有限公司,10001,良庆区,2022-01-21
策划总监,广西凯越纵横传媒有限公司,10001,青秀区,2022-01-21
副总经理,广西凯越纵横传媒有限公司,15001,青秀区,2022-01-21
能源管理工程师,广西宁达汽车科技有限公司,10001,青秀区,2022-01-21
行政总监,广西匠工坊置业有限责任公司,10001,南宁市,2022-01-21
运营经理（融资方向）,中国—东盟信息港股份有限公司,10001,良庆区,2022-01-21
技术中心副总经理,广西华友工程项目管理有限公司,20001,玉林市,2022-01-21
策划总监,广西凯越纵横传媒有限公司,10001,青秀区,2022-01-21
副总经理,广西凯越纵横传媒有限公司,15001,青秀区,2022-01-21
能源管理工程师,广西宁达汽车科技有限公司,10001,青秀区,2022-01-21
行政总监,广西匠工坊置业有限责任公司,10001,南宁市,2022-01-21
运营经理（融资方向）,中国—东盟信息港股份有限公司,10001,良庆区,2022-01-21
技术中心副总经理,广西华友工程项目管理有限公司,20001,玉林市,2022-01-21
物业事业部副总经理,广西凯合置业集团有限公司,10001,兴宁区,2022-01-20
策划总监,广西凯越纵横传媒有限公司,10001,青秀区,2022-01-21
副总经理,广西凯越纵横传媒有限公司,15001,青秀区,2022-01-21
能源管理工程师,广西宁达汽车科技有限公司,10001,青秀区,2022-01-21
行政总监,广西匠工坊置业有限责任公司,10001,南宁市,2022-01-21
运营经理（融资方向）,中国—东盟信息港股份有限公司,10001,良庆区,2022-01-21
技术中心副总经理,广西华友工程项目管理有限公司,20001,玉林市,2022-01-21
物业事业部副总经理,广西凯合置业集团有限公司,10001,兴宁区,2022-01-20
运营副总,广西凯合置业集团有限公司,10001,兴宁区,2022-01-20
总经理助理（营销方向）,广西水晶石装饰工程有限公司,20001,青秀区,2022-01-20
副总经理（投拓）,广西大都恒城房地产开发有限公司,30001,良庆区,2022-01-20
副总经理（投拓）,广西大都恒城房地产开发有限公司,30001,良庆区,2022-01-20
招商运营副总经理（储备外派）,南宁华南城商业管理有限公司,20001,江南区,2022-01-19
副总经理（投拓）,广西大都恒城房地产开发有限公司,30001,良庆区,2022-01-20
招商运营副总经理（储备外派）,南宁华南城商业管理有限公司,20001,江南区,2022-01-19
物业副总经理,广西国悦集团有限公司,10001,兴宁区,2022-01-19
副总经理（投拓）,广西大都恒城房地产开发有限公司,30001,良庆区,2022-01-20
招商运营副总经理（储备外派）,南宁华南城商业管理有限公司,20001,江南区,2022-01-19
物业副总经理,广西国悦集团有限公司,10001,兴宁区,2022-01-19
企划经理,南宁新城吾悦商业管理有限公司,10001,南宁市,2022-01-19
副总经理（投拓）,广西大都恒城房地产开发有限公司,30001,良庆区,2022-01-20
招商运营副总经理（储备外派）,南宁华南城商业管理有限公司,20001,江南区,2022-01-19
物业副总经理,广西国悦集团有限公司,10001,兴宁区,2022-01-19
企划经理,南宁新城吾悦商业管理有限公司,10001,南宁市,2022-01-19
人力资源总监,广西来源建设集团有限公司,10001,青秀区,2022-01-19
副总经理（投拓）,广西大都恒城房地产开发有限公司,30001,良庆区,2022-01-20
招商运营副总经理（储备外派）,南宁华南城商业管理有限公司,20001,江南区,2022-01-19
物业副总经理,广西国悦集团有限公司,10001,兴宁区,2022-01-19
企划经理,南宁新城吾悦商业管理有限公司,10001,南宁市,2022-01-19
人力资源总监,广西来源建设集团有限公司,10001,青秀区,2022-01-19
副总经理,广西信安锐达科技有限公司,20001,青秀区,2022-01-19
副总裁（研发）,润建股份有限公司,30001,南宁市,2022-01-19
副总裁（研发）,润建股份有限公司,30001,南宁市,2022-01-19
副总经理（警务）,润建股份有限公司,15001,南宁市,2022-01-19
副总裁（研发）,润建股份有限公司,30001,南宁市,2022-01-19
副总经理（警务）,润建股份有限公司,15001,南宁市,2022-01-19
副总经理（解决方案部）,润建股份有限公司,20001,南宁市,2022-01-19
副总裁（研发）,润建股份有限公司,30001,南宁市,2022-01-19
副总经理（警务）,润建股份有限公司,15001,南宁市,2022-01-19
副总经理（解决方案部）,润建股份有限公司,20001,南宁市,2022-01-19
集团总裁,广西顺安蔬菜配送有限公司,20001,青秀区,2022-01-19
储备人资负责人,广西顺丰速运有限公司,15001,南宁市,2022-01-18
储备人资负责人,广西顺丰速运有限公司,15001,南宁市,2022-01-18
企业管理部副总经理,广西建工金控投资有限公司,15001,南宁市,2022-01-18
储备人资负责人,广西顺丰速运有限公司,15001,南宁市,2022-01-18
企业管理部副总经理,广西建工金控投资有限公司,15001,南宁市,2022-01-18
工程行政部经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
储备人资负责人,广西顺丰速运有限公司,15001,南宁市,2022-01-18
企业管理部副总经理,广西建工金控投资有限公司,15001,南宁市,2022-01-18
工程行政部经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
董事长秘书,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
储备人资负责人,广西顺丰速运有限公司,15001,南宁市,2022-01-18
企业管理部副总经理,广西建工金控投资有限公司,15001,南宁市,2022-01-18
工程行政部经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
董事长秘书,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
综合办公室主任,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
储备人资负责人,广西顺丰速运有限公司,15001,南宁市,2022-01-18
企业管理部副总经理,广西建工金控投资有限公司,15001,南宁市,2022-01-18
工程行政部经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
董事长秘书,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
综合办公室主任,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
人事行政经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
总部招聘经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
总部招聘经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
总部培训经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
总部招聘经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
总部培训经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
总部人力资源经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
总部招聘经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
总部培训经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
总部人力资源经理,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2022-01-17
总经理助理,玉林市新滔环保科技有限公司,10001,福绵区,2022-01-17
物业副总经理,广西长和房地产开发有限责任公司,10001,东兴市,2022-01-14
区域政委,广西豆秒汽车服务有限公司,10001,玉州区,2022-01-14
区域政委,广西豆秒汽车服务有限公司,10001,玉州区,2022-01-14
项目总经理助理（工作地点：南宁、柳州、桂林、北海）,广西荣和企业集团有限责任公司,20001,广西壮族自治区,2022-01-14
区域政委,广西豆秒汽车服务有限公司,10001,玉州区,2022-01-14
项目总经理助理（工作地点：南宁、柳州、桂林、北海）,广西荣和企业集团有限责任公司,20001,广西壮族自治区,2022-01-14
PPP项目公司负责人,广西建工金控投资有限公司,15001,南宁市,2022-01-14
区域政委,广西豆秒汽车服务有限公司,10001,玉州区,2022-01-14
项目总经理助理（工作地点：南宁、柳州、桂林、北海）,广西荣和企业集团有限责任公司,20001,广西壮族自治区,2022-01-14
PPP项目公司负责人,广西建工金控投资有限公司,15001,南宁市,2022-01-14
事业群副总经理（运营）,数字广西集团有限公司,30001,良庆区,2022-01-13
区域政委,广西豆秒汽车服务有限公司,10001,玉州区,2022-01-14
项目总经理助理（工作地点：南宁、柳州、桂林、北海）,广西荣和企业集团有限责任公司,20001,广西壮族自治区,2022-01-14
PPP项目公司负责人,广西建工金控投资有限公司,15001,南宁市,2022-01-14
事业群副总经理（运营）,数字广西集团有限公司,30001,良庆区,2022-01-13
事业群总经理,数字广西集团有限公司,30001,良庆区,2022-01-13
区域政委,广西豆秒汽车服务有限公司,10001,玉州区,2022-01-14
项目总经理助理（工作地点：南宁、柳州、桂林、北海）,广西荣和企业集团有限责任公司,20001,广西壮族自治区,2022-01-14
PPP项目公司负责人,广西建工金控投资有限公司,15001,南宁市,2022-01-14
事业群副总经理（运营）,数字广西集团有限公司,30001,良庆区,2022-01-13
事业群总经理,数字广西集团有限公司,30001,良庆区,2022-01-13
事业群副总经理（市场）,数字广西集团有限公司,30001,良庆区,2022-01-13
区域政委,广西豆秒汽车服务有限公司,10001,玉州区,2022-01-14
项目总经理助理（工作地点：南宁、柳州、桂林、北海）,广西荣和企业集团有限责任公司,20001,广西壮族自治区,2022-01-14
PPP项目公司负责人,广西建工金控投资有限公司,15001,南宁市,2022-01-14
事业群副总经理（运营）,数字广西集团有限公司,30001,良庆区,2022-01-13
事业群总经理,数字广西集团有限公司,30001,良庆区,2022-01-13
事业群副总经理（市场）,数字广西集团有限公司,30001,良庆区,2022-01-13
部门副总经理,数字广西集团有限公司,30001,良庆区,2022-01-13
区域政委,广西豆秒汽车服务有限公司,10001,玉州区,2022-01-14
项目总经理助理（工作地点：南宁、柳州、桂林、北海）,广西荣和企业集团有限责任公司,20001,广西壮族自治区,2022-01-14
PPP项目公司负责人,广西建工金控投资有限公司,15001,南宁市,2022-01-14
事业群副总经理（运营）,数字广西集团有限公司,30001,良庆区,2022-01-13
事业群总经理,数字广西集团有限公司,30001,良庆区,2022-01-13
事业群副总经理（市场）,数字广西集团有限公司,30001,良庆区,2022-01-13
部门副总经理,数字广西集团有限公司,30001,良庆区,2022-01-13
糖业运营中心运营总监,广西数广全网融合科技有限公司,15001,良庆区,2022-01-13
区域政委,广西豆秒汽车服务有限公司,10001,玉州区,2022-01-14
项目总经理助理（工作地点：南宁、柳州、桂林、北海）,广西荣和企业集团有限责任公司,20001,广西壮族自治区,2022-01-14
PPP项目公司负责人,广西建工金控投资有限公司,15001,南宁市,2022-01-14
事业群副总经理（运营）,数字广西集团有限公司,30001,良庆区,2022-01-13
事业群总经理,数字广西集团有限公司,30001,良庆区,2022-01-13
事业群副总经理（市场）,数字广西集团有限公司,30001,良庆区,2022-01-13
部门副总经理,数字广西集团有限公司,30001,良庆区,2022-01-13
糖业运营中心运营总监,广西数广全网融合科技有限公司,15001,良庆区,2022-01-13
物业人事行政经理,招商局物业管理有限公司南宁分公司,15001,青秀区,2022-01-13
企划会展总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
企划会展总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
物业总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
企划会展总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
物业总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
商业总/副总经理（储备外派）,南宁华南城商业管理有限公司,30001,江南区,2022-01-13
企划会展总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
物业总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
商业总/副总经理（储备外派）,南宁华南城商业管理有限公司,30001,江南区,2022-01-13
市场运营总监,广西莞龙科技有限公司南宁分公司,20001,青秀区,2022-01-13
企划会展总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
物业总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
商业总/副总经理（储备外派）,南宁华南城商业管理有限公司,30001,江南区,2022-01-13
市场运营总监,广西莞龙科技有限公司南宁分公司,20001,青秀区,2022-01-13
总经理助理,苏州苏澜建筑装饰工程有限公司,10001,良庆区,2022-01-12
企划会展总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
物业总监,南宁华南城商业管理有限公司,15001,江南区,2022-01-13
商业总/副总经理（储备外派）,南宁华南城商业管理有限公司,30001,江南区,2022-01-13
市场运营总监,广西莞龙科技有限公司南宁分公司,20001,青秀区,2022-01-13
总经理助理,苏州苏澜建筑装饰工程有限公司,10001,良庆区,2022-01-12
副总经理（经营方向）,广西来源建设集团有限公司,20001,青秀区,2022-01-12
行政人力运营总监,广西国源投资集团有限公司,30001,宁明县,2022-01-12
行政人力运营总监,广西国源投资集团有限公司,30001,宁明县,2022-01-12
总经理助理,广西霖峰房地产开发有限公司,10001,青秀区,2022-01-12
行政人力运营总监,广西国源投资集团有限公司,30001,宁明县,2022-01-12
总经理助理,广西霖峰房地产开发有限公司,10001,青秀区,2022-01-12
人事部经理,广西兆丰置业投资有限公司,10001,南宁市,2022-01-12
行政人力运营总监,广西国源投资集团有限公司,30001,宁明县,2022-01-12
总经理助理,广西霖峰房地产开发有限公司,10001,青秀区,2022-01-12
人事部经理,广西兆丰置业投资有限公司,10001,南宁市,2022-01-12
开发总监,玉林市新滔环保科技有限公司,20001,福绵区,2022-01-12
行政人力运营总监,广西国源投资集团有限公司,30001,宁明县,2022-01-12
总经理助理,广西霖峰房地产开发有限公司,10001,青秀区,2022-01-12
人事部经理,广西兆丰置业投资有限公司,10001,南宁市,2022-01-12
开发总监,玉林市新滔环保科技有限公司,20001,福绵区,2022-01-12
副总经理,广西盛路商务咨询有限公司,20001,青秀区,2022-01-12
董事长秘书,广西信永工程咨询有限责任公司,10001,南宁市,2022-01-11
董事长助理,广西油易通数字科技集团有限公司,10001,良庆区,2022-01-09
董事长助理,广西油易通数字科技集团有限公司,10001,良庆区,2022-01-09
市场经理,合浦万达广场商业管理有限公司,10001,合浦县,2022-01-08
投资发展部副总经理,广西建工金控投资有限公司,10001,南宁市,2022-01-06
投资发展部副总经理,广西建工金控投资有限公司,10001,南宁市,2022-01-06
副总经理,广西桂海实业集团有限公司,15001,港口区,2022-01-06
投资发展部副总经理,广西建工金控投资有限公司,10001,南宁市,2022-01-06
副总经理,广西桂海实业集团有限公司,15001,港口区,2022-01-06
法律审计部副经理（审计方向）,广西中马钦州产业园区投资控股集团有限公司,20001,钦州市,2022-01-05
运营管理,南宁轨道地产集团有限责任公司,10001,青秀区,2022-01-01
运营管理,南宁轨道地产集团有限责任公司,10001,青秀区,2022-01-01
酒店副经理（大新项目）,广西桂鼎投资集团有限公司,10001,大新县,2021-12-31
集团二手车总经理,广西广缘汽车有限公司,20001,南宁市,2021-12-31
集团二手车总经理,广西广缘汽车有限公司,20001,南宁市,2021-12-31
人力资源副经理,广西碧桂园房地产开发有限公司,10001,广西壮族自治区,2021-12-31
集团二手车总经理,广西广缘汽车有限公司,20001,南宁市,2021-12-31
人力资源副经理,广西碧桂园房地产开发有限公司,10001,广西壮族自治区,2021-12-31
美居经理-南宁J69212,重庆融创物业管理有限公司南宁分公司,10001,南宁市,2021-12-31
人事行政主管（钦州）,南宁融创正和置业有限公司,10001,良庆区,2021-12-30
人事行政主管（钦州）,南宁融创正和置业有限公司,10001,良庆区,2021-12-30
分公司负责人,广西创新建筑工程质量检测咨询有限公司,10001,港口区,2021-12-30
人事行政主管（钦州）,南宁融创正和置业有限公司,10001,良庆区,2021-12-30
分公司负责人,广西创新建筑工程质量检测咨询有限公司,10001,港口区,2021-12-30
酒店总经理,邕江宾馆,15001,南宁市,2021-12-30
副总经理,广西兆年鸿实业有限公司,10001,良庆区,2021-12-29
副总经理,广西兆年鸿实业有限公司,10001,良庆区,2021-12-29
总经理,广西健晋投资有限公司,15001,青秀区,2021-12-29
副总经理,广西兆年鸿实业有限公司,10001,良庆区,2021-12-29
总经理,广西健晋投资有限公司,15001,青秀区,2021-12-29
公司副总,广西防城港锦航船务有限公司,10001,广西壮族自治区,2021-12-29
工程副总,广西程浩建筑工程有限公司,10001,南宁市,2021-12-28
工程副总,广西程浩建筑工程有限公司,10001,南宁市,2021-12-28
计划运营工程师,北海银基投资有限公司,10001,海城区,2021-12-28
工程副总,广西程浩建筑工程有限公司,10001,南宁市,2021-12-28
计划运营工程师,北海银基投资有限公司,10001,海城区,2021-12-28
HRBP,佛山市海天（南宁）调味食品有限公司,10001,南宁市,2021-12-28
工程副总,广西程浩建筑工程有限公司,10001,南宁市,2021-12-28
计划运营工程师,北海银基投资有限公司,10001,海城区,2021-12-28
HRBP,佛山市海天（南宁）调味食品有限公司,10001,南宁市,2021-12-28
饭店总经理,广西桂海实业集团有限公司,15001,港口区,2021-12-28
工程副总,广西程浩建筑工程有限公司,10001,南宁市,2021-12-28
计划运营工程师,北海银基投资有限公司,10001,海城区,2021-12-28
HRBP,佛山市海天（南宁）调味食品有限公司,10001,南宁市,2021-12-28
饭店总经理,广西桂海实业集团有限公司,15001,港口区,2021-12-28
副总经理,南宁市绿洁生物科技有限公司,10001,青秀区,2021-12-28
项目总经理,广西老木棉投资有限公司,10001,贵阳,2021-12-27
项目总经理,广西老木棉投资有限公司,10001,贵阳,2021-12-27
行政经理,广西欣泽谊投资有限公司,10001,南宁市,2021-12-27
项目总经理,广西老木棉投资有限公司,10001,贵阳,2021-12-27
行政经理,广西欣泽谊投资有限公司,10001,南宁市,2021-12-27
策划经理（武鸣里建）,南宁绿地颖恺投资有限公司,10001,良庆区,2021-12-26
项目总经理,广西老木棉投资有限公司,10001,贵阳,2021-12-27
行政经理,广西欣泽谊投资有限公司,10001,南宁市,2021-12-27
策划经理（武鸣里建）,南宁绿地颖恺投资有限公司,10001,良庆区,2021-12-26
培训高级经理,广西荣和企业集团有限责任公司,20001,南宁市,2021-12-26
物资管理部负责人,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
物资管理部负责人,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
后勤管理中心副总监,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
物资管理部负责人,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
后勤管理中心副总监,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
总经理（外派）,广西华盛德建筑工程有限责任公司,30001,西乡塘区,2021-12-25
物资管理部负责人,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
后勤管理中心副总监,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
总经理（外派）,广西华盛德建筑工程有限责任公司,30001,西乡塘区,2021-12-25
物业总经理助理,龙胤控股集团有限公司,10001,青秀区,2021-12-24
物资管理部负责人,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
后勤管理中心副总监,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
总经理（外派）,广西华盛德建筑工程有限责任公司,30001,西乡塘区,2021-12-25
物业总经理助理,龙胤控股集团有限公司,10001,青秀区,2021-12-24
人力资源经理,佛山市海天（南宁）调味食品有限公司,15001,南宁市,2021-12-24
物资管理部负责人,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
后勤管理中心副总监,广西华盛德建筑工程有限责任公司,10001,西乡塘区,2021-12-25
总经理（外派）,广西华盛德建筑工程有限责任公司,30001,西乡塘区,2021-12-25
物业总经理助理,龙胤控股集团有限公司,10001,青秀区,2021-12-24
人力资源经理,佛山市海天（南宁）调味食品有限公司,15001,南宁市,2021-12-24
